,X,latency,values.getpoints,values.averagepoint,values.rad,id,block,optimalr,optimalt,optimalp,time,timesensitivity,indexp
1314,1314,2350,34.75777043,26.86822318,0.449430557,i,4,0.236300962,2.355055066,30.23034269,2.35,-0.005055066,1.149764354
1315,1315,2374,33.09960797,27.19695431,0.439504574,i,4,0.236300962,2.355055066,30.23034269,2.374,0.018944934,1.094913422
1316,1316,2367,33.37978014,27.43306046,0.449464163,i,4,0.236300962,2.355055066,30.23034269,2.367,0.011944934,1.104181335
1317,1317,2331,36.86782245,27.66178045,0.432601687,i,4,0.236300962,2.355055066,30.23034269,2.331,-0.024055066,1.219563497
1318,1318,2389,30.99623888,28.00274496,0.454175632,i,4,0.236300962,2.355055066,30.23034269,2.389,0.033944934,1.025335346
1319,1319,2322,36.1797576,28.10965546,0.449949836,i,4,0.236300962,2.355055066,30.23034269,2.322,-0.033055066,1.196802761
1320,1320,2399,29.9773751,28.38793485,0.448923104,i,4,0.236300962,2.355055066,30.23034269,2.399,0.043944934,0.991631997
1321,1321,2243,-5,NA,0.42200503,i,5,0.236300962,2.355055066,30.23034269,2.243,-0.112055066,-0.165396736
1322,1322,2468,17.62492602,-5,0.370565184,i,5,0.236300962,2.355055066,30.23034269,2.468,0.112944934,0.583021046
1323,1323,2345,39.40243783,6.312463012,0.377530195,i,5,0.236300962,2.355055066,30.23034269,2.345,-0.010055066,1.303406919
1324,1324,2310,40.83474068,17.34245462,0.388318718,i,5,0.236300962,2.355055066,30.23034269,2.31,-0.045055066,1.350786562
1325,1325,2375,35.22442729,23.21552613,0.381659114,i,5,0.236300962,2.355055066,30.23034269,2.375,0.019944934,1.165201058
1326,1326,2434,24.89260387,25.61730637,0.396027519,i,5,0.236300962,2.355055066,30.23034269,2.434,0.078944934,0.823431085
1327,1327,2359,35.55008732,25.49652262,0.418840662,i,5,0.236300962,2.355055066,30.23034269,2.359,0.003944934,1.175973679
1328,1328,2375,34.32671592,26.93274615,0.404891786,i,5,0.236300962,2.355055066,30.23034269,2.375,0.019944934,1.135505352
1329,1329,2262,-5,27.85699237,0.41620549,i,5,0.236300962,2.355055066,30.23034269,2.262,-0.093055066,-0.165396736
1330,1330,2335,38.44364368,24.20621544,0.404478392,i,5,0.236300962,2.355055066,30.23034269,2.335,-0.020055066,1.271690635
1331,1331,2306,38.94896196,25.62995826,0.413689213,i,5,0.236300962,2.355055066,30.23034269,2.306,-0.049055066,1.288406233
1332,1332,2398,30.89370944,26.84077678,0.410991751,i,5,0.236300962,2.355055066,30.23034269,2.398,0.042944934,1.021943739
1333,1333,2323,40.15474473,27.17852117,0.390795403,i,5,0.236300962,2.355055066,30.23034269,2.323,-0.032055066,1.32829274
1334,1334,2344,38.71297182,28.17669221,0.389392399,i,5,0.236300962,2.355055066,30.23034269,2.344,-0.011055066,1.280599834
1335,1335,2379,34.17217369,28.92928361,0.393993035,i,5,0.236300962,2.355055066,30.23034269,2.379,0.023944934,1.130393196
1336,1336,2330,40.61255557,29.27880962,0.379300105,i,5,0.236300962,2.355055066,30.23034269,2.33,-0.025055066,1.343436824
1337,1337,2365,37.1435957,29.98716874,0.372447035,i,5,0.236300962,2.355055066,30.23034269,2.365,0.009944934,1.228685896
1338,1338,2467,18.18876495,30.40813503,0.377580698,i,5,0.236300962,2.355055066,30.23034269,2.467,0.111944934,0.60167247
1339,1339,2306,42.73546252,29.72928114,0.367173834,i,5,0.236300962,2.355055066,30.23034269,2.306,-0.049055066,1.4136612
1340,1340,2296,-5,30.413817,0.345794016,i,5,0.236300962,2.355055066,30.23034269,2.296,-0.059055066,-0.165396736
1341,1341,2345,40.08175172,28.64312615,0.367647319,i,5,0.236300962,2.355055066,30.23034269,2.345,-0.010055066,1.325878179
1342,1342,2378,34.01888676,29.18782261,0.402321098,i,5,0.236300962,2.355055066,30.23034269,2.378,0.022944934,1.125322564
1343,1343,2263,-5,29.40741643,0.396081442,i,5,0.236300962,2.355055066,30.23034269,2.263,-0.092055066,-0.165396736
1344,1344,2290,-5,27.9114418,0.384470116,i,5,0.236300962,2.355055066,30.23034269,2.29,-0.065055066,-0.165396736
1345,1345,2332,37.76693496,26.54013173,0.417570735,i,5,0.236300962,2.355055066,30.23034269,2.332,-0.023055066,1.249305552
1346,1346,2396,31.48149784,26.98920386,0.396027519,i,5,0.236300962,2.355055066,30.23034269,2.396,0.040944934,1.041387396
1347,1347,2249,-5,27.1619844,0.375806059,i,5,0.236300962,2.355055066,30.23034269,2.249,-0.106055066,-0.165396736
1348,1348,2368,35.50290616,25.97079979,0.398522446,i,5,0.236300962,2.355055066,30.23034269,2.368,0.012944934,1.174412957
1349,1349,2347,38.75331147,26.31123216,0.384169364,i,5,0.236300962,2.355055066,30.23034269,2.347,-0.008055066,1.281934243
1350,1350,2389,33.58186855,26.74026938,0.348220949,i,5,0.236300962,2.355055066,30.23034269,2.389,0.033944934,1.110866287
1351,1351,NA,NA,NA,NA,j,1,NA,NA,NA,NA,NA,NA
1352,1352,2544,11.41680482,0,0.460846496,j,1,0.405212636,2.404571801,19.76679623,2.544,0.139428199,0.577574873
1353,1353,2497,10.97680709,5.708402411,0.346621047,j,1,0.405212636,2.404571801,19.76679623,2.497,0.092428199,0.555315437
1354,1354,2366,28.90474704,7.464537304,0.571525344,j,1,0.405212636,2.404571801,19.76679623,2.366,-0.038571801,1.462287905
1355,1355,2450,20.01048483,12.82458974,0.349897446,j,1,0.405212636,2.404571801,19.76679623,2.45,0.045428199,1.012328179
1356,1356,2359,28.28380315,14.26176876,0.599906803,j,1,0.405212636,2.404571801,19.76679623,2.359,-0.045571801,1.430874423
1357,1357,2494,14.25368603,16.59877449,0.388600845,j,1,0.405212636,2.404571801,19.76679623,2.494,0.089428199,0.721092375
1358,1358,2261,-5,16.26376185,0.1,j,1,0.405212636,2.404571801,19.76679623,2.261,-0.143571801,-0.252949438
1359,1359,2219,-5,13.60579162,0.1,j,1,0.405212636,2.404571801,19.76679623,2.219,-0.185571801,-0.252949438
1360,1360,2519,2.90E-18,11.53848144,0.1,j,1,0.405212636,2.404571801,19.76679623,2.519,0.114428199,1.47E-19
1361,1361,2512,17.08337754,10.3846333,0.996074192,j,1,0.405212636,2.404571801,19.76679623,2.512,0.107428199,0.86424615
1362,1362,2410,24.81321859,10.99361005,0.647446973,j,1,0.405212636,2.404571801,19.76679623,2.41,0.005428199,1.25529794
1363,1363,2443,24.2035494,12.14524409,0.459806399,j,1,0.405212636,2.404571801,19.76679623,2.443,0.038428199,1.224454844
1364,1364,2449,20.77238765,13.07280604,0.360122934,j,1,0.405212636,2.404571801,19.76679623,2.449,0.044428199,1.050872757
1365,1365,2253,-5,13.62277615,0.176610807,j,1,0.405212636,2.404571801,19.76679623,2.253,-0.151571801,-0.252949438
1366,1366,2394,19.36067233,12.38125774,0.189876905,j,1,0.405212636,2.404571801,19.76679623,2.394,-0.010571801,0.979454238
1367,1367,2515,15.41090963,12.81747115,0.479751634,j,1,0.405212636,2.404571801,19.76679623,2.515,0.110428199,0.779636186
1368,1368,2563,14.03728253,12.97002636,1.368801924,j,1,0.405212636,2.404571801,19.76679623,2.563,0.158428199,0.710144546
1369,1369,2423,26.94335087,13.02931837,0.410243417,j,1,0.405212636,2.404571801,19.76679623,2.423,0.018428199,1.363061093
1370,1370,2491,10.94436328,13.76163587,0.333888147,j,1,0.405212636,2.404571801,19.76679623,2.491,0.086428199,0.553674108
1371,1371,2202,-5,13.62077224,0.287737212,j,1,0.405212636,2.404571801,19.76679623,2.202,-0.202571801,-0.252949438
1372,1372,2263,-5,12.7340688,0.308993641,j,1,0.405212636,2.404571801,19.76679623,2.263,-0.141571801,-0.252949438
1373,1373,2502,3.942742884,11.92797476,0.269785603,j,1,0.405212636,2.404571801,19.76679623,2.502,0.097428199,0.199462919
1374,1374,2493,16.57654914,11.58079077,0.433630518,j,1,0.405212636,2.404571801,19.76679623,2.493,0.088428199,0.838605758
1375,1375,2529,7.86679281,11.78894737,0.364114403,j,1,0.405212636,2.404571801,19.76679623,2.529,0.124428199,0.397980164
1376,1376,2261,-5,11.63206118,0.641108769,j,1,0.405212636,2.404571801,19.76679623,2.261,-0.143571801,-0.252949438
1377,1377,2394,25.13017151,10.99236652,0.667306135,j,1,0.405212636,2.404571801,19.76679623,2.394,-0.010571801,1.271332553
1378,1378,2463,21.82818464,11.51598893,0.630977044,j,1,0.405212636,2.404571801,19.76679623,2.463,0.058428199,1.104285408
1379,1379,2372,32.03686232,11.88428163,0.472121982,j,1,0.405212636,2.404571801,19.76679623,2.372,-0.032571801,1.620741265
1380,1380,2471,7.6797422,12.57919821,0.264122127,j,1,0.405212636,2.404571801,19.76679623,2.471,0.066428199,0.388517295
1381,1381,2362,41.87318823,NA,0.290337601,j,2,0.405212636,2.404571801,19.76679623,2.362,-0.042571801,2.118359887
1382,1382,2462,11.62012278,41.87318823,0.283199579,j,2,0.405212636,2.404571801,19.76679623,2.462,0.057428199,0.587860706
1383,1383,2165,-5,26.7466555,0.310278782,j,2,0.405212636,2.404571801,19.76679623,2.165,-0.239571801,-0.252949438
1384,1384,2509,6.522770085,16.164437,0.312042122,j,2,0.405212636,2.404571801,19.76679623,2.509,0.104428199,0.329986206
1385,1385,2207,-5,13.75402027,0.289999919,j,2,0.405212636,2.404571801,19.76679623,2.207,-0.197571801,-0.252949438
1386,1386,2378,36.08797189,10.00321622,0.34085651,j,2,0.405212636,2.404571801,19.76679623,2.378,-0.026571801,1.825686443
1387,1387,2477,20.05190128,14.3506755,0.480739961,j,2,0.405212636,2.404571801,19.76679623,2.477,0.072428199,1.014423432
1388,1388,2483,19.92656397,15.16513632,0.518710004,j,2,0.405212636,2.404571801,19.76679623,2.483,0.078428199,1.008082632
1389,1389,2307,34.95431333,15.76031478,0.476166517,j,2,0.405212636,2.404571801,19.76679623,2.307,-0.097571801,1.768334783
1390,1390,2324,43.35685035,17.89298128,0.351903825,j,2,0.405212636,2.404571801,19.76679623,2.324,-0.080571801,2.193418187
1391,1391,2457,19.70002662,20.43936819,0.370520025,j,2,0.405212636,2.404571801,19.76679623,2.457,0.052428199,0.996622133
1392,1392,2445,22.13942186,20.37215532,0.372589368,j,2,0.405212636,2.404571801,19.76679623,2.445,0.040428199,1.120030864
1393,1393,2346,40.7606363,20.51942753,0.35634853,j,2,0.405212636,2.404571801,19.76679623,2.346,-0.058571801,2.06207601
1394,1394,2498,3.113096201,22.07644359,0.253893732,j,2,0.405212636,2.404571801,19.76679623,2.498,0.093428199,0.157491187
1395,1395,2287,-5,20.72191878,0.315275159,j,2,0.405212636,2.404571801,19.76679623,2.287,-0.117571801,-0.252949438
1396,1396,2381,35.9798748,19.00712419,0.31331589,j,2,0.405212636,2.404571801,19.76679623,2.381,-0.023571801,1.820217823
1397,1397,2488,9.665221631,20.06792111,0.313071891,j,2,0.405212636,2.404571801,19.76679623,2.488,0.083428199,0.488962476
1398,1398,2482,18.50530835,19.45599761,0.44441921,j,2,0.405212636,2.404571801,19.76679623,2.482,0.077428199,0.93618147
1399,1399,2327,38.99134538,19.40318154,0.403692267,j,2,0.405212636,2.404571801,19.76679623,2.327,-0.077571801,1.972567781
1400,1400,2394,32.4300009,20.43413753,0.312901228,j,2,0.405212636,2.404571801,19.76679623,2.394,-0.010571801,1.640630101
1401,1401,2397,16.90009051,21.0339307,0.186594388,j,2,0.405212636,2.404571801,19.76679623,2.397,-0.007571801,0.85497368
1402,1402,2343,40.2211464,20.83708117,0.368836145,j,2,0.405212636,2.404571801,19.76679623,2.343,-0.061571801,2.034783277
1403,1403,2292,-5,21.71817504,0.477140044,j,2,0.405212636,2.404571801,19.76679623,2.292,-0.112571801,-0.252949438
1404,1404,2452,22.46383584,20.55651526,0.425542895,j,2,0.405212636,2.404571801,19.76679623,2.452,0.047428199,1.136442931
1405,1405,2296,-5,20.63598695,0.316725471,j,2,0.405212636,2.404571801,19.76679623,2.296,-0.108571801,-0.252949438
1406,1406,2343,43.06773524,19.61054747,0.331554162,j,2,0.405212636,2.404571801,19.76679623,2.343,-0.061571801,2.178791886
1407,1407,2433,23.57243492,20.512747,0.346227774,j,2,0.405212636,2.404571801,19.76679623,2.433,0.028428199,1.192526834
1408,1408,2415,26.62982604,20.62606877,0.535729592,j,2,0.405212636,2.404571801,19.76679623,2.415,0.010428199,1.347199907
1409,1409,2420,26.75883481,20.84048868,0.353279991,j,2,0.405212636,2.404571801,19.76679623,2.42,0.015428199,1.353726446
1410,1410,2293,-5,21.04456958,0.410929449,j,2,0.405212636,2.404571801,19.76679623,2.293,-0.111571801,-0.252949438
1411,1411,2489,16.20523268,NA,0.411353732,j,3,0.405212636,2.404571801,19.76679623,2.489,0.084428199,0.8198209
1412,1412,2164,-5,16.20523268,0.300518224,j,3,0.405212636,2.404571801,19.76679623,2.164,-0.240571801,-0.252949438
1413,1413,2242,-5,5.60261634,0.308185495,j,3,0.405212636,2.404571801,19.76679623,2.242,-0.162571801,-0.252949438
1414,1414,2333,40.5678874,2.068410894,0.37690927,j,3,0.405212636,2.404571801,19.76679623,2.333,-0.071571801,2.052324865
1415,1415,2448,22.81960808,11.69328002,0.633297381,j,3,0.405212636,2.404571801,19.76679623,2.448,0.043428199,1.154441408
1416,1416,2392,32.34365444,13.91854563,0.385702635,j,3,0.405212636,2.404571801,19.76679623,2.392,-0.012571801,1.636261844
1417,1417,2255,-5,16.9893971,0.321750554,j,3,0.405212636,2.404571801,19.76679623,2.255,-0.149571801,-0.252949438
1418,1418,2335,45.99651928,13.84805466,0.312227033,j,3,0.405212636,2.404571801,19.76679623,2.335,-0.069571801,2.326958742
1419,1419,2509,7.816128444,17.86661273,0.328423477,j,3,0.405212636,2.404571801,19.76679623,2.509,0.104428199,0.39541706
1420,1420,2386,33.72803757,16.74989226,0.370730955,j,3,0.405212636,2.404571801,19.76679623,2.386,-0.018571801,1.706297631
1421,1421,2498,15.36531668,18.44770679,0.42178726,j,3,0.405212636,2.404571801,19.76679623,2.498,0.093428199,0.777329644
1422,1422,2089,-5,18.16748951,0.522239685,j,3,0.405212636,2.404571801,19.76679623,2.089,-0.315571801,-0.252949438
1423,1423,2472,21.08986491,16.23686538,0.515372547,j,3,0.405212636,2.404571801,19.76679623,2.472,0.067428199,1.066933896
1424,1424,2261,-5,16.61017304,0.37767673,j,3,0.405212636,2.404571801,19.76679623,2.261,-0.143571801,-0.252949438
1425,1425,2272,-5,15.06658925,0.352101762,j,3,0.405212636,2.404571801,19.76679623,2.272,-0.132571801,-0.252949438
1426,1426,2521,3.447753635,13.72881663,0.287575831,j,3,0.405212636,2.404571801,19.76679623,2.521,0.116428199,0.174421469
1427,1427,2167,-5,13.08625019,0.326445356,j,3,0.405212636,2.404571801,19.76679623,2.167,-0.237571801,-0.252949438
1428,1428,2421,26.64457668,12.02235312,0.498863396,j,3,0.405212636,2.404571801,19.76679623,2.421,0.016428199,1.34794614
1429,1429,2355,39.95707328,12.83469888,0.349302636,j,3,0.405212636,2.404571801,19.76679623,2.355,-0.049571801,2.021423847
1430,1430,2401,30.83772304,14.26219227,0.333044601,j,3,0.405212636,2.404571801,19.76679623,2.401,-0.003571801,1.560076943
1431,1431,2251,-5,15.09096881,0.337878188,j,3,0.405212636,2.404571801,19.76679623,2.251,-0.153571801,-0.252949438
1432,1432,2068,-5,14.13425601,0.563168704,j,3,0.405212636,2.404571801,19.76679623,2.068,-0.336571801,-0.252949438
1433,1433,2322,33.3649956,13.2645171,0.501604054,j,3,0.405212636,2.404571801,19.76679623,2.322,-0.082571801,1.687931378
1434,1434,2528,7.120478068,14.13845094,0.351180057,j,3,0.405212636,2.404571801,19.76679623,2.528,0.123428199,0.360224185
1435,1435,2287,-5,13.84603541,0.360946156,j,3,0.405212636,2.404571801,19.76679623,2.287,-0.117571801,-0.252949438
1436,1436,2393,32.53969061,13.09219399,0.301810178,j,3,0.405212636,2.404571801,19.76679623,2.393,-0.011571801,1.646179291
1437,1437,2388,33.67241441,13.84017463,0.281693791,j,3,0.405212636,2.404571801,19.76679623,2.388,-0.016571801,1.703483661
1438,1438,2360,38.84494174,14.57470203,0.354705652,j,3,0.405212636,2.404571801,19.76679623,2.36,-0.044571801,1.965161237
1439,1439,2330,46.48493314,15.4414963,0.314160567,j,3,0.405212636,2.404571801,19.76679623,2.33,-0.074571801,2.351667544
1440,1440,2405,30.00822108,16.51195964,0.344430975,j,3,0.405212636,2.404571801,19.76679623,2.405,0.000428199,1.518112532
1441,1441,2157,-5,NA,0.398666186,j,4,0.405212636,2.404571801,19.76679623,2.157,-0.247571801,-0.252949438
1442,1442,2405,30.08535329,-5,0.353575012,j,4,0.405212636,2.404571801,19.76679623,2.405,0.000428199,1.522014642
1443,1443,2502,9.782444196,12.54267664,0.340978953,j,4,0.405212636,2.404571801,19.76679623,2.502,0.097428199,0.494892753
1444,1444,2409,29.28842767,11.62259916,0.362443074,j,4,0.405212636,2.404571801,19.76679623,2.409,0.004428199,1.481698265
1445,1445,2399,31.37208007,16.03905629,0.339465237,j,4,0.405212636,2.404571801,19.76679623,2.399,-0.005571801,1.587110005
1446,1446,2291,-5,19.10566105,0.400458119,j,4,0.405212636,2.404571801,19.76679623,2.291,-0.113571801,-0.252949438
1447,1447,2313,37.9850833,15.08805087,0.425658031,j,4,0.405212636,2.404571801,19.76679623,2.313,-0.091571801,1.921661096
1448,1448,2408,29.42682671,18.3590555,0.353575012,j,4,0.405212636,2.404571801,19.76679623,2.408,0.003428199,1.488699856
1449,1449,2317,35.91960563,19.74252691,0.456654716,j,4,0.405212636,2.404571801,19.76679623,2.317,-0.087571801,1.817168812
1450,1450,2284,-5,21.5399801,0.498677079,j,4,0.405212636,2.404571801,19.76679623,2.284,-0.120571801,-0.252949438
1451,1451,2147,-5,18.88598209,0.479519292,j,4,0.405212636,2.404571801,19.76679623,2.147,-0.257571801,-0.252949438
1452,1452,2459,18.77165641,16.71452917,0.360476571,j,4,0.405212636,2.404571801,19.76679623,2.459,0.054428199,0.949655988
1453,1453,2255,-5,16.88595644,0.368250723,j,4,0.405212636,2.404571801,19.76679623,2.255,-0.149571801,-0.252949438
1454,1454,2436,23.8114002,15.20242133,0.368885428,j,4,0.405212636,2.404571801,19.76679623,2.436,0.031428199,1.20461606
1455,1455,2415,27.50044478,15.81734839,0.483587986,j,4,0.405212636,2.404571801,19.76679623,2.415,0.010428199,1.391244411
1456,1456,2298,-5,16.59622148,0.325799115,j,4,0.405212636,2.404571801,19.76679623,2.298,-0.106571801,-0.252949438
1457,1457,2371,36.81391438,15.24645764,0.358383374,j,4,0.405212636,2.404571801,19.76679623,2.371,-0.033571801,1.862411792
1458,1458,2358,32.71851319,16.51513157,0.481266931,j,4,0.405212636,2.404571801,19.76679623,2.358,-0.046571801,1.655225906
1459,1459,2262,-5,17.41531943,0.285368148,j,4,0.405212636,2.404571801,19.76679623,2.262,-0.142571801,-0.252949438
1460,1460,2512,3.141155062,16.23556578,0.271599592,j,4,0.405212636,2.404571801,19.76679623,2.512,0.107428199,0.158910682
1461,1461,2232,-5,15.58084524,0.323648085,j,4,0.405212636,2.404571801,19.76679623,2.232,-0.172571801,-0.252949438
1462,1462,2467,14.88395974,14.60080499,0.32798748,j,4,0.405212636,2.404571801,19.76679623,2.467,0.062428199,0.752977851
1463,1463,2349,43.20161413,14.61367567,0.317142292,j,4,0.405212636,2.404571801,19.76679623,2.349,-0.055571801,2.185564804
1464,1464,2186,-5,15.85662951,0.325882762,j,4,0.405212636,2.404571801,19.76679623,2.186,-0.218571801,-0.252949438
1465,1465,2346,41.9918047,14.98760328,0.339622593,j,4,0.405212636,2.404571801,19.76679623,2.346,-0.058571801,2.124360681
1466,1466,2470,14.85367612,16.06777134,0.335108538,j,4,0.405212636,2.404571801,19.76679623,2.47,0.065428199,0.751445806
1467,1467,2272,-5,16.02107537,0.319680164,j,4,0.405212636,2.404571801,19.76679623,2.272,-0.132571801,-0.252949438
1468,1468,2510,8.838804214,15.24251702,0.343604998,j,4,0.405212636,2.404571801,19.76679623,2.51,0.105428199,0.447154112
1469,1469,2270,-5,15.01381299,0.31282222,j,4,0.405212636,2.404571801,19.76679623,2.27,-0.134571801,-0.252949438
1470,1470,2416,24.18875498,14.32368151,0.282308384,j,4,0.405212636,2.404571801,19.76679623,2.416,0.011428199,1.223706396
1471,1471,2255,-5,NA,0.373613896,j,5,0.405212636,2.404571801,19.76679623,2.255,-0.149571801,-0.252949438
1472,1472,2241,-5,-5,0.361404223,j,5,0.405212636,2.404571801,19.76679623,2.241,-0.163571801,-0.252949438
1473,1473,2325,43.2260347,-5,0.352525344,j,5,0.405212636,2.404571801,19.76679623,2.325,-0.079571801,2.186800238
1474,1474,2288,-5,11.0753449,0.352668534,j,5,0.405212636,2.404571801,19.76679623,2.288,-0.116571801,-0.252949438
1475,1475,2283,-5,7.056508674,0.349942649,j,5,0.405212636,2.404571801,19.76679623,2.283,-0.121571801,-0.252949438
1476,1476,2478,19.99265815,4.645206939,0.484334313,j,5,0.405212636,2.404571801,19.76679623,2.478,0.073428199,1.011426329
1477,1477,2275,-5,7.203115474,0.484752654,j,5,0.405212636,2.404571801,19.76679623,2.275,-0.129571801,-0.252949438
1478,1478,2480,19.99235616,5.459813264,0.498897485,j,5,0.405212636,2.404571801,19.76679623,2.48,0.075428199,1.011411052
1479,1479,2229,-5,7.276381125,0.388859405,j,5,0.405212636,2.404571801,19.76679623,2.229,-0.175571801,-0.252949438
1480,1480,2300,41.50141136,5.912338778,0.381719969,j,5,0.405212636,2.404571801,19.76679623,2.3,-0.104571801,2.099551737
1481,1481,2380,35.09018123,9.471246036,0.361067757,j,5,0.405212636,2.404571801,19.76679623,2.38,-0.024571801,1.775208325
1482,1482,2301,45.56878321,11.80024014,0.338974599,j,5,0.405212636,2.404571801,19.76679623,2.301,-0.103571801,2.305319622
1483,1483,2326,42.41025547,14.6142854,0.36089006,j,5,0.405212636,2.404571801,19.76679623,2.326,-0.078571801,2.145530058
1484,1484,2487,14.03467275,16.75243694,0.366729981,j,5,0.405212636,2.404571801,19.76679623,2.487,0.082428199,0.710012517
1485,1485,2325,45.20240748,16.55831093,0.331851221,j,5,0.405212636,2.404571801,19.76679623,2.325,-0.079571801,2.286784715
1486,1486,2429,24.06547131,18.46791737,0.336674819,j,5,0.405212636,2.404571801,19.76679623,2.429,0.024428199,1.217469489
1487,1487,2354,40.47666799,18.81776449,0.343630982,j,5,0.405212636,2.404571801,19.76679623,2.354,-0.050571801,2.047710085
1488,1488,2119,-5,20.09181764,0.346227774,j,5,0.405212636,2.404571801,19.76679623,2.119,-0.285571801,-0.252949438
1489,1489,2252,-5,18.69782777,0.341067379,j,5,0.405212636,2.404571801,19.76679623,2.252,-0.152571801,-0.252949438
1490,1490,2118,-5,17.45057367,0.354297197,j,5,0.405212636,2.404571801,19.76679623,2.118,-0.286571801,-0.252949438
1491,1491,2410,29.122139,16.32804499,0.368634296,j,5,0.405212636,2.404571801,19.76679623,2.41,0.005428199,1.473285739
1492,1492,2372,36.79770763,16.93728756,0.354406817,j,5,0.405212636,2.404571801,19.76679623,2.372,-0.032571801,1.861591894
1493,1493,2533,6.180729527,17.84003393,0.345339645,j,5,0.405212636,2.404571801,19.76679623,2.533,0.128428199,0.312682412
1494,1494,2324,51.37358238,17.33310765,0.279949823,j,5,0.405212636,2.404571801,19.76679623,2.324,-0.080571801,2.59898376
1495,1495,2406,27.91167113,18.75146076,0.288494718,j,5,0.405212636,2.404571801,19.76679623,2.406,0.001428199,1.412048306
1496,1496,2345,46.60516932,19.11786918,0.286051442,j,5,0.405212636,2.404571801,19.76679623,2.345,-0.059571801,2.357750279
1497,1497,2246,-5,20.17507303,0.326725638,j,5,0.405212636,2.404571801,19.76679623,2.246,-0.158571801,-0.252949438
1498,1498,2506,7.692814424,19.24266292,0.321750554,j,5,0.405212636,2.404571801,19.76679623,2.506,0.101428199,0.389178617
1499,1499,2454,18.81362243,18.83016833,0.344273679,j,5,0.405212636,2.404571801,19.76679623,2.454,0.049428199,0.951779045
1500,1500,2459,18.65234311,18.82959778,0.358413655,j,5,0.405212636,2.404571801,19.76679623,2.459,0.054428199,0.943619942
