,X,latency,values.getpoints,values.averagepoint,values.rad,id,block,optimalr,optimalt,optimalp,time,timesensitivity,indexp
1320,1320,2242,26.705361,15.6291772,0.654286515,i,4,0.487883586,2.170760433,17.2042317,2.242,0.071239567,1.552255367
1321,1321,2073,14.04470869,NA,0.479982212,i,5,0.487883586,2.170760433,17.2042317,2.073,-0.097760433,0.816351984
1322,1322,2362,-5,14.04470869,0.35877067,i,5,0.487883586,2.170760433,17.2042317,2.362,0.191239567,-0.290626172
1323,1323,2134,18.21898612,4.522354343,0.3746812,i,5,0.487883586,2.170760433,17.2042317,2.134,-0.036760433,1.058982839
1324,1324,2388,-5,9.087898269,0.497919898,i,5,0.487883586,2.170760433,17.2042317,2.388,0.217239567,-0.290626172
1325,1325,2111,0.063073217,5.565923702,0.170292224,i,5,0.487883586,2.170760433,17.2042317,2.111,-0.059760433,0.003666146
1326,1326,2050,12.3521804,4.465353605,0.500750933,i,5,0.487883586,2.170760433,17.2042317,2.05,-0.120760433,0.717973381
1327,1327,2349,-5,5.779824737,0.497083817,i,5,0.487883586,2.170760433,17.2042317,2.349,0.178239567,-0.290626172
1328,1328,2202,31.26011493,4.239849774,0.389193417,i,5,0.487883586,2.170760433,17.2042317,2.202,0.031239567,1.817001507
1329,1329,2111,18.94392569,7.617382919,0.498740784,i,5,0.487883586,2.170760433,17.2042317,2.111,-0.059760433,1.101120121
1330,1330,2211,29.77159194,8.875887672,0.496515587,i,5,0.487883586,2.170760433,17.2042317,2.211,0.040239567,1.73048076
1331,1331,2120,20.13549123,10.9654581,0.509070888,i,5,0.487883586,2.170760433,17.2042317,2.12,-0.050760433,1.170380147
1332,1332,2269,32.94481932,11.79909747,0.505098507,i,5,0.487883586,2.170760433,17.2042317,2.269,0.098239567,1.914925345
1333,1333,2494,-5,13.56124096,0.38146653,i,5,0.487883586,2.170760433,17.2042317,2.494,0.323239567,-0.290626172
1334,1334,1993,2.864211293,12.13345319,0.387230579,i,5,0.487883586,2.170760433,17.2042317,1.993,-0.177760433,0.166482953
1335,1335,2373,-5,11.47136449,0.382865976,i,5,0.487883586,2.170760433,17.2042317,2.373,0.202239567,-0.290626172
1336,1336,2068,9.481372424,10.37327352,0.395779652,i,5,0.487883586,2.170760433,17.2042317,2.068,-0.102760433,0.551106994
1337,1337,2236,37.3164228,10.3175297,0.371951453,i,5,0.487883586,2.170760433,17.2042317,2.236,0.065239567,2.169025822
1338,1338,2151,21.27861723,11.90569989,0.370891289,i,5,0.487883586,2.170760433,17.2042317,2.151,-0.019760433,1.236824614
1339,1339,2382,-5,12.42641752,0.427064174,i,5,0.487883586,2.170760433,17.2042317,2.382,0.211239567,-0.290626172
1340,1340,2367,-5,11.50923765,0.42472112,i,5,0.487883586,2.170760433,17.2042317,2.367,0.196239567,-0.290626172
1341,1341,2257,37.19732693,10.68377576,0.414792453,i,5,0.487883586,2.170760433,17.2042317,2.257,0.086239567,2.162103346
1342,1342,2229,34.71413888,11.94632582,0.407956128,i,5,0.487883586,2.170760433,17.2042317,2.229,0.058239567,2.017767459
1343,1343,2445,-5,12.98122641,0.38732556,i,5,0.487883586,2.170760433,17.2042317,2.445,0.274239567,-0.290626172
1344,1344,2099,12.30042768,12.19943396,0.374247431,i,5,0.487883586,2.170760433,17.2042317,2.099,-0.071760433,0.714965242
1345,1345,2236,36.88866342,12.20364203,0.380506377,i,5,0.487883586,2.170760433,17.2042317,2.236,0.065239567,2.144162207
1346,1346,2200,27.47379346,13.19104289,0.254965847,i,5,0.487883586,2.170760433,17.2042317,2.2,0.029239567,1.596920684
1347,1347,2099,6.218278358,13.74037945,0.295926038,i,5,0.487883586,2.170760433,17.2042317,2.099,-0.071760433,0.361438887
1348,1348,2007,1.512603441,13.46178311,0.33233217,i,5,0.487883586,2.170760433,17.2042317,2.007,-0.163760433,0.08792043
1349,1349,2290,46.92516186,13.0350267,0.325007872,i,5,0.487883586,2.170760433,17.2042317,2.29,0.119239567,2.727536032
1350,1350,2270,46.12371509,14.20365205,0.317635351,i,5,0.487883586,2.170760433,17.2042317,2.27,0.099239567,2.68095175
1351,1351,1945,2.436193327,0,0.436410756,j,1,0.605567729,2.135266356,14.68545842,1.945,-0.190266356,0.165891541
1352,1352,2491,-5,2.436193327,0.580205491,j,1,0.605567729,2.135266356,14.68545842,2.491,0.355733644,-0.340472858
1353,1353,2079,17.54006985,-1.281903336,0.627519148,j,1,0.605567729,2.135266356,14.68545842,2.079,-0.056266356,1.194383542
1354,1354,2270,28.77867117,4.992087725,0.608773931,j,1,0.605567729,2.135266356,14.68545842,2.27,0.134733644,1.959671285
1355,1355,2250,30.07960484,10.93873359,0.557171255,j,1,0.605567729,2.135266356,14.68545842,2.25,0.114733644,2.048257806
1356,1356,2256,30.54079656,14.76690784,0.550818688,j,1,0.605567729,2.135266356,14.68545842,2.256,0.120733644,2.079662458
1357,1357,1944,5.618304352,17.39588929,0.538789953,j,1,0.605567729,2.135266356,14.68545842,1.944,-0.191266356,0.382576028
1358,1358,2242,32.08206059,15.71337716,0.496306447,j,1,0.605567729,2.135266356,14.68545842,2.242,0.106733644,2.184614172
1359,1359,2391,-5,17.75946258,0.512741078,j,1,0.605567729,2.135266356,14.68545842,2.391,0.255733644,-0.340472858
1360,1360,2163,24.89325101,15.23063341,0.504472115,j,1,0.605567729,2.135266356,14.68545842,2.163,0.027733644,1.695095263
1361,1361,2105,18.21166799,16.19689517,0.496918232,j,1,0.605567729,2.135266356,14.68545842,2.105,-0.030266356,1.24011573
1362,1362,2331,-5,16.38005633,0.496180505,j,1,0.605567729,2.135266356,14.68545842,2.331,0.195733644,-0.340472858
1363,1363,2208,29.431132,14.59838497,0.499346722,j,1,0.605567729,2.135266356,14.68545842,2.208,0.072733644,2.004100326
1364,1364,2094,16.8879917,15.73936551,0.494611161,j,1,0.605567729,2.135266356,14.68545842,2.094,-0.041266356,1.14998056
1365,1365,2061,13.36757257,15.82141024,0.497822333,j,1,0.605567729,2.135266356,14.68545842,2.061,-0.074266356,0.910259128
1366,1366,2207,28.99829091,15.65782106,0.512210281,j,1,0.605567729,2.135266356,14.68545842,2.207,0.071733644,1.974626197
1367,1367,2242,29.67598148,16.49160043,0.559285186,j,1,0.605567729,2.135266356,14.68545842,2.242,0.106733644,2.020773246
1368,1368,2109,19.58823691,17.26715225,0.566481263,j,1,0.605567729,2.135266356,14.68545842,2.109,-0.026266356,1.333852601
1369,1369,1881,11.3888911,17.3961014,1.452924224,j,1,0.605567729,2.135266356,14.68545842,1.881,-0.254266356,0.775521661
1370,1370,2414,-5,17.07993244,1.424985398,j,1,0.605567729,2.135266356,14.68545842,2.414,0.278733644,-0.340472858
1371,1371,2249,23.34574145,15.97593582,0.800548519,j,1,0.605567729,2.135266356,14.68545842,2.249,0.113733644,1.589718263
1372,1372,2472,-5,16.32687894,0.577654901,j,1,0.605567729,2.135266356,14.68545842,2.472,0.336733644,-0.340472858
1373,1373,1862,2.980820726,15.35747535,0.569970293,j,1,0.605567729,2.135266356,14.68545842,1.862,-0.273266356,0.20297771
1374,1374,1978,9.124304571,14.81935994,0.585282755,j,1,0.605567729,2.135266356,14.68545842,1.978,-0.157266356,0.621315611
1375,1375,1908,4.078990502,14.58206596,0.545848329,j,1,0.605567729,2.135266356,14.68545842,1.908,-0.227266356,0.277757111
1376,1376,2135,21.93652962,14.16194294,0.573324759,j,1,0.605567729,2.135266356,14.68545842,2.135,-0.000266356,1.493758587
1377,1377,2256,30.14817415,14.46096551,0.56108246,j,1,0.605567729,2.135266356,14.68545842,2.256,0.120733644,2.052927004
1378,1378,2201,27.79746982,15.04197324,0.540978472,j,1,0.605567729,2.135266356,14.68545842,2.201,0.065733644,1.892856799
1379,1379,2160,24.2445557,15.49752668,0.551654983,j,1,0.605567729,2.135266356,14.68545842,2.16,0.024733644,1.650922634
1380,1380,2110,19.5785535,15.79914837,0.55362953,j,1,0.605567729,2.135266356,14.68545842,2.11,-0.025266356,1.333193213
1381,1381,2142,22.5812761,NA,0.562130374,j,2,0.605567729,2.135266356,14.68545842,2.142,0.006733644,1.537662322
1382,1382,2093,17.97508462,22.5812761,0.555785394,j,2,0.605567729,2.135266356,14.68545842,2.093,-0.042266356,1.224005687
1383,1383,2151,23.41395967,20.27818036,0.555785394,j,2,0.605567729,2.135266356,14.68545842,2.151,0.015733644,1.594363553
1384,1384,2198,27.58377944,21.32344013,0.5404195,j,2,0.605567729,2.135266356,14.68545842,2.198,0.062733644,1.878305644
1385,1385,2514,-5,22.88852496,0.53984709,j,2,0.605567729,2.135266356,14.68545842,2.514,0.378733644,-0.340472858
1386,1386,2231,29.80323983,17.31081997,0.539858018,j,2,0.605567729,2.135266356,14.68545842,2.231,0.095733644,2.029438849
1387,1387,2321,-5,19.39288994,0.569420672,j,2,0.605567729,2.135266356,14.68545842,2.321,0.185733644,-0.340472858
1388,1388,2290,31.37880924,15.90819138,0.548549402,j,2,0.605567729,2.135266356,14.68545842,2.29,0.154733644,2.136726573
1389,1389,2224,29.41207784,17.84201861,0.539283137,j,2,0.605567729,2.135266356,14.68545842,2.224,0.088733644,2.002802841
1390,1390,2120,20.52414247,19.12758075,0.551433548,j,2,0.605567729,2.135266356,14.68545842,2.12,-0.015266356,1.397582689
1391,1391,2381,-5,19.26723692,0.532918198,j,2,0.605567729,2.135266356,14.68545842,2.381,0.245733644,-0.340472858
1392,1392,2248,30.67200182,17.06112447,0.539304674,j,2,0.605567729,2.135266356,14.68545842,2.248,0.112733644,2.088596824
1393,1393,2395,-5,18.19536425,0.532242112,j,2,0.605567729,2.135266356,14.68545842,2.395,0.259733644,-0.340472858
1394,1394,2192,27.05537057,16.41110546,0.543298019,j,2,0.605567729,2.135266356,14.68545842,2.192,0.056733644,1.842323869
1395,1395,2153,23.66019089,17.17141011,0.544863915,j,2,0.605567729,2.135266356,14.68545842,2.153,0.017733644,1.611130563
1396,1396,2015,10.54577207,17.6039955,0.540989301,j,2,0.605567729,2.135266356,14.68545842,2.015,-0.120266356,0.718109831
1397,1397,2011,11.3125441,17.16285653,0.578284736,j,2,0.605567729,2.135266356,14.68545842,2.011,-0.124266356,0.770322844
1398,1398,2150,23.38694557,16.81872051,0.543355487,j,2,0.605567729,2.135266356,14.68545842,2.15,0.014733644,1.59252404
1399,1399,1923,4.750291611,17.1836219,0.545655055,j,2,0.605567729,2.135266356,14.68545842,1.923,-0.212266356,0.323469072
1400,1400,2247,30.82369346,16.5292361,0.534222397,j,2,0.605567729,2.135266356,14.68545842,2.247,0.111733644,2.098926202
1401,1401,2368,-5,17.24395896,0.568286849,j,2,0.605567729,2.135266356,14.68545842,2.368,0.232733644,-0.340472858
1402,1402,NA,NA,NA,NA,j,2,NA,NA,NA,NA,NA,NA
1403,1403,1906,3.089931602,15.22178088,0.512198766,j,2,0.605567729,2.135266356,14.68545842,1.906,-0.229266356,0.210407569
1404,1404,2115,19.99547234,14.69430917,0.545553511,j,2,0.605567729,2.135266356,14.68545842,2.115,-0.020266356,1.361583123
1405,1405,2119,20.4021722,14.91519097,0.547420553,j,2,0.605567729,2.135266356,14.68545842,2.119,-0.016266356,1.389277176
1406,1406,2172,25.58686255,15.13467022,0.527834352,j,2,0.605567729,2.135266356,14.68545842,2.172,0.036733644,1.742326444
1407,1407,2125,20.92077656,15.53667761,0.535273748,j,2,0.605567729,2.135266356,14.68545842,2.125,-0.010266356,1.424591318
1408,1408,1997,9.27950854,15.73608869,0.545455831,j,2,0.605567729,2.135266356,14.68545842,1.997,-0.138266356,0.631884159
1409,1409,2066,15.15608666,15.50549654,0.543242756,j,2,0.605567729,2.135266356,14.68545842,2.066,-0.069266356,1.032047228
1410,1410,2142,22.61223641,15.49344792,0.550775862,j,2,0.605567729,2.135266356,14.68545842,2.142,0.006733644,1.539770551
1411,1411,2315,-5,NA,0.55616623,j,3,0.605567729,2.135266356,14.68545842,2.315,0.179733644,-0.340472858
1412,1412,2169,24.93883583,-5,0.558599315,j,3,0.605567729,2.135266356,14.68545842,2.169,0.033733644,1.698199342
1413,1413,2345,-5,9.969417913,0.545553511,j,3,0.605567729,2.135266356,14.68545842,2.345,0.209733644,-0.340472858
1414,1414,2185,26.41215846,4.979611942,0.547768153,j,3,0.605567729,2.135266356,14.68545842,2.185,0.049733644,1.798524616
1415,1415,2156,23.95252912,10.33774857,0.542705211,j,3,0.605567729,2.135266356,14.68545842,2.156,0.020733644,1.631037209
1416,1416,2120,20.58479272,13.06070468,0.5637486,j,3,0.605567729,2.135266356,14.68545842,2.12,-0.015266356,1.401712642
1417,1417,2255,30.27434341,14.31471935,0.556848617,j,3,0.605567729,2.135266356,14.68545842,2.255,0.119733644,2.061518445
1418,1418,2226,31.25364031,16.59466565,0.488977511,j,3,0.605567729,2.135266356,14.68545842,2.226,0.090733644,2.128203248
1419,1419,2479,-5,18.42703748,0.450275449,j,3,0.605567729,2.135266356,14.68545842,2.479,0.343733644,-0.340472858
1420,1420,2544,-5,15.82403332,0.738484255,j,3,0.605567729,2.135266356,14.68545842,2.544,0.408733644,-0.340472858
1421,1421,2052,16.33194084,13.74162998,0.727188938,j,3,0.605567729,2.135266356,14.68545842,2.052,-0.083266356,1.112116515
1422,1422,2074,17.60633567,13.97711279,0.725802945,j,3,0.605567729,2.135266356,14.68545842,2.074,-0.061266356,1.198895885
1423,1423,2255,25.09470006,14.27954803,0.726642341,j,3,0.605567729,2.135266356,14.68545842,2.255,0.119733644,1.70881285
1424,1424,2449,-5,15.1114828,0.741736609,j,3,0.605567729,2.135266356,14.68545842,2.449,0.313733644,-0.340472858
1425,1425,2285,31.12591125,13.67494832,0.553294325,j,3,0.605567729,2.135266356,14.68545842,2.285,0.149733644,2.119505593
1426,1426,NA,NA,NA,NA,j,3,NA,NA,NA,NA,NA,NA
1427,1427,1988,8.73405555,13.59844923,0.54902514,j,3,0.605567729,2.135266356,14.68545842,1.988,-0.147266356,0.594741771
1428,1428,2294,31.19855919,13.31230842,0.553376522,j,3,0.605567729,2.135266356,14.68545842,2.294,0.158733644,2.124452523
1429,1429,NA,NA,NA,NA,j,3,NA,NA,NA,NA,NA,NA
1430,1430,2152,23.48731431,13.28988434,0.558243949,j,3,0.605567729,2.135266356,14.68545842,2.152,0.016733644,1.599358606
1431,1431,1987,8.691840922,13.79975584,0.549943022,j,3,0.605567729,2.135266356,14.68545842,1.987,-0.148266356,0.591867184
1432,1432,2200,27.55473445,13.55652179,0.548061915,j,3,0.605567729,2.135266356,14.68545842,2.2,0.064733644,1.876327838
1433,1433,2254,30.68966456,14.19280419,0.545130891,j,3,0.605567729,2.135266356,14.68545842,2.254,0.118733644,2.089799561
1434,1434,2344,-5,14.91005898,0.567537625,j,3,0.605567729,2.135266356,14.68545842,2.344,0.208733644,-0.340472858
1435,1435,2070,15.79688709,14.08047319,0.555395339,j,3,0.605567729,2.135266356,14.68545842,2.07,-0.065266356,1.075682259
1436,1436,2166,24.70511854,14.14912975,0.557215233,j,3,0.605567729,2.135266356,14.68545842,2.166,0.030733644,1.682284464
1437,1437,2080,16.21487903,14.55512932,0.529302346,j,3,0.605567729,2.135266356,14.68545842,2.08,-0.055266356,1.104145241
1438,1438,2083,17.09535433,14.61660153,0.560071526,j,3,0.605567729,2.135266356,14.68545842,2.083,-0.052266356,1.16410083
1439,1439,2056,14.83243019,14.70512842,0.57011374,j,3,0.605567729,2.135266356,14.68545842,2.056,-0.079266356,1.01000798
1440,1440,2036,12.53568413,14.70951813,0.548094788,j,3,0.605567729,2.135266356,14.68545842,2.036,-0.099266356,0.853612041
1441,1441,2426,-5,NA,0.58058159,j,4,0.605567729,2.135266356,14.68545842,2.426,0.290733644,-0.340472858
1442,1442,2034,12.84904844,-5,0.566227461,j,4,0.605567729,2.135266356,14.68545842,2.034,-0.101266356,0.874950449
1443,1443,2317,-5,3.924524222,0.57133748,j,4,0.605567729,2.135266356,14.68545842,2.317,0.181733644,-0.340472858
1444,1444,2257,30.01759166,0.949682815,0.565428828,j,4,0.605567729,2.135266356,14.68545842,2.257,0.121733644,2.044035045
1445,1445,2084,17.22738457,8.216660026,0.562560404,j,4,0.605567729,2.135266356,14.68545842,2.084,-0.051266356,1.173091372
1446,1446,2424,-5,10.01880494,0.576519855,j,4,0.605567729,2.135266356,14.68545842,2.424,0.288733644,-0.340472858
1447,1447,2381,-5,7.51567078,0.557879891,j,4,0.605567729,2.135266356,14.68545842,2.381,0.245733644,-0.340472858
1448,1448,2202,27.12248906,5.727717811,0.571951102,j,4,0.605567729,2.135266356,14.68545842,2.202,0.066733644,1.846894274
1449,1449,2238,29.25272801,8.402064217,0.566470351,j,4,0.605567729,2.135266356,14.68545842,2.238,0.102733644,1.991951982
1450,1450,2495,-5,10.71880464,0.551220672,j,4,0.605567729,2.135266356,14.68545842,2.495,0.359733644,-0.340472858
1451,1451,2155,23.73978521,9.146924175,0.559647899,j,4,0.605567729,2.135266356,14.68545842,2.155,0.019733644,1.616550504
1452,1452,1792,1.415968123,10.4735479,0.575657552,j,4,0.605567729,2.135266356,14.68545842,1.792,-0.343266356,0.096419743
1453,1453,1812,0.100240387,9.71874959,0.408488893,j,4,0.605567729,2.135266356,14.68545842,1.812,-0.323266356,0.006825826
1454,1454,1834,0.099965314,8.978864267,0.390784129,j,4,0.605567729,2.135266356,14.68545842,1.834,-0.301266356,0.006807095
1455,1455,1985,3.483781408,8.344657198,0.41413855,j,4,0.605567729,2.135266356,14.68545842,1.985,-0.150266356,0.237226603
1456,1456,2094,12.98262411,8.020598812,0.397567488,j,4,0.605567729,2.135266356,14.68545842,2.094,-0.041266356,0.884046227
1457,1457,1964,1.811285546,8.330725394,0.391501658,j,4,0.605567729,2.135266356,14.68545842,1.964,-0.171266356,0.123338713
1458,1458,2068,8.794632,7.947228932,0.384303827,j,4,0.605567729,2.135266356,14.68545842,2.068,-0.067266356,0.598866699
1459,1459,2080,9.539789852,7.99430688,0.372726761,j,4,0.605567729,2.135266356,14.68545842,2.08,-0.055266356,0.649607903
1460,1460,2117,15.20367194,8.075648089,0.374546972,j,4,0.605567729,2.135266356,14.68545842,2.117,-0.018266356,1.035287528
1461,1461,2143,18.30495178,8.432049282,0.346187772,j,4,0.605567729,2.135266356,14.68545842,2.143,0.007733644,1.24646785
1462,1462,1977,1.6586175,8.902187496,0.371055979,j,4,0.605567729,2.135266356,14.68545842,1.977,-0.158266356,0.112942848
1463,1463,2113,19.54166458,8.572934314,0.522319448,j,4,0.605567729,2.135266356,14.68545842,2.113,-0.022266356,1.330681278
1464,1464,2525,-5,9.04983563,0.423310756,j,4,0.605567729,2.135266356,14.68545842,2.525,0.389733644,-0.340472858
1465,1465,1994,5.562085655,8.464425812,0.45198633,j,4,0.605567729,2.135266356,14.68545842,1.994,-0.141266356,0.37874784
1466,1466,2070,10.57809593,8.348332206,0.41091063,j,4,0.605567729,2.135266356,14.68545842,2.07,-0.065266356,0.720310911
1467,1467,2119,20.4609062,8.434092349,0.557215233,j,4,0.605567729,2.135266356,14.68545842,2.119,-0.016266356,1.393276642
1468,1468,1818,1.296781914,8.879529899,0.536979147,j,4,0.605567729,2.135266356,14.68545842,1.818,-0.317266356,0.088303809
1469,1469,2094,17.95644321,8.608717471,0.547768153,j,4,0.605567729,2.135266356,14.68545842,2.094,-0.041266356,1.222736308
1470,1470,2107,19.10500462,8.931052842,0.537044935,j,4,0.605567729,2.135266356,14.68545842,2.107,-0.028266356,1.300947105
1471,1471,2233,29.5566541,NA,0.550320167,j,5,0.605567729,2.135266356,14.68545842,2.233,0.097733644,2.012647699
1472,1472,2079,16.37674812,29.5566541,0.541545626,j,5,0.605567729,2.135266356,14.68545842,2.079,-0.056266356,1.115167648
1473,1473,2143,22.69853508,22.96670111,0.553376522,j,5,0.605567729,2.135266356,14.68545842,2.143,0.007733644,1.545647022
1474,1474,2262,30.97354699,22.87731243,0.544949481,j,5,0.605567729,2.135266356,14.68545842,2.262,0.126733644,2.109130414
1475,1475,2094,18.1356652,24.90137107,0.560753711,j,5,0.605567729,2.135266356,14.68545842,2.094,-0.041266356,1.234940353
1476,1476,2056,14.12522744,23.5482299,0.539858018,j,5,0.605567729,2.135266356,14.68545842,2.056,-0.079266356,0.961851311
1477,1477,2047,13.582271,21.97772949,0.550775862,j,5,0.605567729,2.135266356,14.68545842,2.047,-0.088266356,0.924878925
1478,1478,2101,18.39941658,20.77837828,0.530711067,j,5,0.605567729,2.135266356,14.68545842,2.101,-0.034266356,1.25290039
1479,1479,2474,-5,20.48100806,0.536356841,j,5,0.605567729,2.135266356,14.68545842,2.474,0.338733644,-0.340472858
1480,1480,2182,27.11791091,17.64978495,0.487417277,j,5,0.605567729,2.135266356,14.68545842,2.182,0.046733644,1.846582526
1481,1481,2289,38.79140932,18.59659754,0.414756937,j,5,0.605567729,2.135266356,14.68545842,2.289,0.153733644,2.6414844
1482,1482,2083,11.83669964,20.43248952,0.404016896,j,5,0.605567729,2.135266356,14.68545842,2.083,-0.052266356,0.806014991
1483,1483,2200,28.86997344,19.7161737,0.492558881,j,5,0.605567729,2.135266356,14.68545842,2.2,0.064733644,1.965888474
1484,1484,2295,31.73950419,20.42031214,0.541012268,j,5,0.605567729,2.135266356,14.68545842,2.295,0.159733644,2.161287941
1485,1485,1932,4.985416254,21.22882586,0.538694373,j,5,0.605567729,2.135266356,14.68545842,1.932,-0.203266356,0.339479784
1486,1486,2142,21.52661013,20.14593188,0.425542895,j,5,0.605567729,2.135266356,14.68545842,2.142,0.006733644,1.465845295
1487,1487,2143,22.71867669,20.23222427,0.544679974,j,5,0.605567729,2.135266356,14.68545842,2.143,0.007733644,1.547018557
1488,1488,2267,30.2499852,20.37848618,0.566729218,j,5,0.605567729,2.135266356,14.68545842,2.267,0.131733644,2.059859783
1489,1489,2193,25.88860988,20.92690279,0.602287346,j,5,0.605567729,2.135266356,14.68545842,2.193,0.057733644,1.762873799
1490,1490,2490,-5,21.18804527,0.493941369,j,5,0.605567729,2.135266356,14.68545842,2.49,0.354733644,-0.340472858
1491,1491,2146,23.01566145,19.87864301,0.5404195,j,5,0.605567729,2.135266356,14.68545842,2.146,0.010733644,1.567241607
1492,1492,2479,-5,20.02802484,0.42206912,j,5,0.605567729,2.135266356,14.68545842,2.479,0.343733644,-0.340472858
1493,1493,1949,10.36886859,18.89038735,0.721352858,j,5,0.605567729,2.135266356,14.68545842,1.949,-0.186266356,0.706063665
1494,1494,2470,-5,18.51988653,0.723277238,j,5,0.605567729,2.135266356,14.68545842,2.47,0.334733644,-0.340472858
1495,1495,2148,22.06153324,17.53989126,0.681154537,j,5,0.605567729,2.135266356,14.68545842,2.148,0.012733644,1.502270655
1496,1496,2084,18.18246434,17.72075694,0.717868153,j,5,0.605567729,2.135266356,14.68545842,2.084,-0.051266356,1.23812712
1497,1497,2143,22.55807716,17.73851492,0.586036038,j,5,0.605567729,2.135266356,14.68545842,2.143,0.007733644,1.536082601
1498,1498,2001,13.21743345,17.91701722,0.715632057,j,5,0.605567729,2.135266356,14.68545842,2.001,-0.134266356,0.900035469
1499,1499,2387,-5,17.74917494,0.556473167,j,5,0.605567729,2.135266356,14.68545842,2.387,0.251733644,-0.340472858
1500,1500,2200,27.28953581,16.96472063,0.559306779,j,5,0.605567729,2.135266356,14.68545842,2.2,0.064733644,1.85826925
